,"Sanders, Bernard",George Floyd Protests (2020),"Bloomberg, Michael R","Police Brutality, Misconduct and Shootings",Pensions and Retirement Plans,Inflation (Economics),"Harris, Kamala D",Alternative and Renewable Energy,Primaries and Caucuses,Hydraulic Fracturing,Postal Service (US),"Weinstein, Harvey",United States Navy,"Sciorra, Annabella","Limbaugh, Rush","Biden, Hunter",Absentee Voting,Black Lives Matter Movement,Halloween,Stocks and Bonds,WhatsApp Inc,Company (Play),"Haley, Miriam",House Committee on Intelligence,Malaysia,Boeing 737 Max Groundings and Safety Concerns (2019),State of the Union Message (US),your-feed-photojournalism,"Demonstrations, Protests and Riots",Infections,Methane,Sexual Harassment,Presidential Election of 2016,Retirement,"Graham, Lindsey",Coronavirus Reopenings,Indian Health Service,ANN ARBOR (MICH),Oneonta (NY),Service Industries,Sweeney Todd: The Demon Barber of Fleet Street (Play),Ojai (Calif),"Dunning, Dawn",A CHRISTMAS CAROL (PLAY),Congestion Pricing,"Cruz, Ted","Dickens, Charles",Nevada,Police Reform,"Beirut, Lebanon, Explosions (2020)","Khashoggi, Jamal","Boylan, Lindsey (1984- )",Vice Presidents and Vice Presidency (US),Start-ups,London (England),Quarantines,Hate Crimes,Bread,Space and Astronomy,Republican National Convention,"Stone, Roger J Jr",#MeToo Movement,Great Depression (1930s),"Wilson, Russell (1988- )",Italian Food (Cuisine),Beirut (Lebanon),Carnegie Hall,Kansas City (Mo),Chess,"Mann, Jessica (Actor)",Threats and Threatening Messages,Power Failures and Blackouts,South Carolina,Two Thousand Twenty,Alphabet Inc,Initial Public Offerings,Australian Open (Tennis),"Taylor, Breonna (1993-2020)","Revolutionary War, American (1775-83)","Baskin, Carole",Kangaroos,Bayern Munich (Soccer Team),E-Books and Readers,"Koolhaas, Rem",Orlando Magic,"Stewart-Cousins, Andrea","Young, Lauren",National Nurses United,High Society and Socialites,"Cleary, Beverly",Sulawesi (Indonesia),"Haleyi, Mimi",David Byrnes American Utopia (Movie),Brooklyn-Queens Expressway,"Perez, Rosie",Royal Shakespeare Co,Jesus Christ,Exxon Mobil Corp,Chaplains,"Summers, Lawrence H","Trump, Mary L",Moving and Moving Industry,Blue and White (Israeli Political Party),Bogota (Colombia),"Rotunno, Donna",Reality Television,Melbourne (Australia),Herbs,internal-storyline-no,Budget Travel,Search and Seizure,Stockpiling,"Lincoln, Abraham",Hiroshima (Japan),"Ratcliffe, John Lee (1965- )",Probation and Parole,Pets,"Greene, Marjorie Taylor (1974- )",ACTORS AND ACTRESSES,Propaganda,Gaza Strip,Kansas City Chiefs,Disney Plus,Boeing Company,Slavery (Historical),Looting (Crime),Peru,3-D Devices and Effects,Carbon Capture and Sequestration,Cannabis Foods and Products,Pneumonia,FireEye Inc,Graffiti,Computer Vision,Customs (Tariff),Venture Capital,"Warren, Elizabeth",Scientific Reports (Journal),Single Persons,Education (Pre-School),Debates (Political),Lebanon,Contact Tracing (Public Health),Neo Nazi Groups,"Trump, Donald J Jr",Milwaukee (Wis),Diabetes,New Orleans (La),Basketball (College),Beverages,Manila (Philippines),"Salas, Esther (1968- )","Bullock, Julia",Suits (Apparel),New York Rangers,Pancakes,"Sutton Place (Manhattan, NY)",National League for Democracy (Myanmar),Japanese-Americans,Santa Clara County (Calif),Free Agents (Sports),Quebec Province (Canada),Whistle-Blowers,Teeth and Dentistry,Letters,Interscholastic Athletics,Gangs,Premature Babies,Bergen County (NJ),"Rodgers, Aaron",Presidential Election of 2008,Guatemala,Currency,International Space Station,Aung San Suu Kyi,Mascots,Roommates,Media,Cholesterol,Desserts,"Biden, Jill Tracy Jacobs",OxyContin (Drug),"Bennett, Charlotte (1995- )","Lukashenko, Aleksandr G","Guggenheim, Solomon R, Museum",Recession and Depression,"Saban, Nick",Mali,Bureau of Labor Statistics,Citizenship and Immigration Services (US),Delays (Transportation),Neutrinos,"Geisel, Theodor Seuss",3-D Printers,Cruise Lines International Assn,"Retail, Wholesale and Department Store Union","Haaland, Deb",Mulan (Movie),Morocco,Too Much And Never Enough: How My Family Created the Worlds Most Dangerous Man (Book),Slave Play (Play),Biological and Chemical Warfare,Li Wenliang,Nintendo Co Ltd,"Liu, Jessie Kong",Brooklyn Museum,"Kemp, Brian P",Rocket Science and Propulsion,"Red Hook (Brooklyn, NY)",Duke University,Kyiv (Ukraine),Watchmen (TV Program),"Ruch, Anna (1987- )","Holiday, Billie","Kispert, Corey",Finger Lakes Region (NY),RT (TV Network),Los Angeles County Museum of Art,Surrogate Motherhood,Landscaping,United States Cyber Command,"Atlantic, The (Magazine)","NoHo (Manhattan, NY)",Wilton (Conn),Dr Seuss Enterprises,Maricopa County (Ariz),Public Library of Science (PLoS),Mifeprex (RU-486),New York Liberty,National Retail Federation,"Fieldston (Bronx, NY)","Wallace, George C",The Simpsons (TV Program),ALLIGATORS,"Balanchine, George",West Side Story (Play),MCC Theater Company,"Khalilzad, Zalmay",Black Voters Matter,Ulster County (NY),Hangmen (Play),Lettuce,Six (Play),Coinbase Inc,Foreign Intelligence Surveillance Act (FISA),Uterus,Migration Policy Institute,Electric Reliability Council of Texas,Patagonia Inc,Dyes and Dyestuffs,Broc Cellars,Street Performers,Salvation Army,"Heating, Ventilation and Cooling (HVAC)","Mahle, Pax, Wines","Trump Tower (Manhattan, NY)","Kruger, Barbara",National Center for Immunization and Respiratory Diseases,The PBS NewsHour (TV Program),Rent (Play),Oslo (Norway),APOLLO THEATER,Ivy League,"Shaiman, Marc","Didion, Joan","Farrow, Malone (Dylan)",Presidential Election of 1876,Bryant Park Grill,"Tran, Kelly Marie",Oklahoma City (Okla),PASSION (PLAY),United Nations Childrens Fund,"Trump, Robert S (1948- )",Museum of Fine Arts (Boston),Dorset (England),The Good Place (TV Program),Big Basin Redwoods State Park (California),"Shelley, Mary","McCray, Chirlane","Inhofe, James M",SOFTBANK Corporation,"Schwartz, Richard J (1958- )",Caracas (Venezuela),"Kantor, Jodi","Clemens, Roger","Gianforte, Greg (1961- )",The Comey Rule (TV Program),Great Performances (TV Program),Dropbox Inc,"Assange, Julian P",Phoenix Graphics Inc,Traumatic Brain Injury,Cornwall (England),"Bosa, Nick (1997- )",State University of New York at Oneonta,"Previn, Soon-Yi","Caroline, or Change (Play)",Pigeons,"Rogers, Kenny (Musician)","Kim, Ronald (1979- )",Diphtheria,Delacorte Theater,"Audubon Society, National",Penobscot Bay (Me),FaZe Clan Inc,"Brown, Sherrod",National Independent Venue Assn,Atlanta Spa Shootings (2021),"Mahomes, Patrick (1995- )",Native Americans,Public-Private Sector Cooperation,Voting and Voters,Volcanoes,Spring (Season),Civilian Casualties,Weather,"Netanyahu, Benjamin","Raffensperger, Brad",United Nations,Entrepreneurship,"Klobuchar, Amy",Global Warming,"Den Hollander, Roy (1947-2020)",Correction Department (NYC),Drunken and Reckless Driving,Serum Institute of India,Heatstroke,Home Automation and Smart Homes,Mothers Day,North Brunswick (NJ),Honey,"Peterson, Doug (Crossword Constructor)",Deafness,News Corporation,Zhang Yiming (1983- ),Committee on Foreign Investment in the United States (CFIUS),Salad Dressings,"Warner, Anthony Quinn",Tea Party Movement,"Scott, Timothy Eugene","Trottenberg, Polly","Marrero, Victor","Paltrow, Gwyneth",Lobsters,"Stanton, Elizabeth Cady",Lyme Disease,"Nashville, Tenn, Explosion (2020)","Jones, Bill T",Rio Grande Valley (Tex),"Bottoms, Keisha Lance",JAMA Internal Medicine (Journal),"Maloney, Carolyn B","Broadway (Manhattan, NY)",Mixed-Use Developments,Presidential Election of 1988,Idlib (Syria),San Diego (Calif),Orderliness and Clutter,Cloud Computing,Masks,"Floyd, George (d 2020)",Colds,Radiation,"Conley, Sean Patrick",Mobile Commerce and Payments,"Berman, Geoffrey S","Duckworth, L Tammy",Midterm Elections (2018),Billions (TV Program),Real Estate (Commercial),New Zealand,Sugar,"Trump, Donald J",Science Fiction,Citigroup Inc,Frogs,Tigers,Sharks,"Harrison, Jaime R (1976- )",Boulder (Colo),Manuscripts,Money Laundering,Postal Service and Post Offices,Human Trafficking,KENOSHA (WIS),Nashville (Tenn),Restoration and Renovation,European Union,The Daily Show with Trevor Noah (TV Program),Cleveland Browns,NCAA Basketball Championships (Men),"Trump, Ivanka",Colombia,Washington (DC),Urban Areas,Holidays and Special Occasions,Private Spaceflight,National Debt (US),Poland,Brooklyn (NYC),your-feed-selfcare,Interest Rates,Gun Control,Reproduction (Biological),Indonesia,Monkeys and Apes,Capitalism (Theory and Philosophy),Macys Inc,Telephones and Telecommunications,"McCarthy, Kevin (1965- )","Abbott, Gregory W (1957- )",Citizenship and Naturalization,Luxury Goods and Services,Natural Gas,"Aviation Accidents, Safety and Disasters",Walt Disney Company,Wildfires,Nature (Journal),Waste Materials and Disposal,"Hannity, Sean","Grenell, Richard",Social Security (US),City Councils,Juneteenth,Bahrain,University of Alabama,Coast Erosion,Fox Broadcasting Co,Bats,Workplace Environment,American Rescue Plan (2021),Republican Party,"Reade, Tara",Parasite (Movie),Artificial Intelligence,Funerals and Memorials,Federal Budget (US),Recipes,"Mueller, Robert S III","Flynn, Michael T",Prostitution,5G (Wireless Communications),Tulsa (Okla),Assassinations and Attempted Assassinations,Baltimore Ravens,"Ocasio-Cortez, Alexandria","DeJoy, Louis",New York Metropolitan Area,"Ossoff, Jon",Apple Inc,Medical Devices,Al Qaeda in the Arabian Peninsula,Vanity Fair,ANTIDEPRESSANTS,Harris County (Tex),Ontario (Canada),Wigs,"Lipa, Dua",Peanut Butter,Caste Systems,Hamnet (Book),"King, Steven A","Baker, Dusty","Trump International Hotel (Washington, DC)",Papua New Guinea,Nonfungible Tokens (NFTs),ADDIS ABABA (ETHIOPIA),"Lee, Sunisa (2003- )",Sea Lions,"Menchaca, Carlos","Carey, Mariah",Bronze Age,"Anderl, Daniel (2000-20)",Space Shuttles,"Feenstra, Randy","Booker, Charles (1984- )",Partnership for New York City,Child Labor,"Brown, Michael (1996-2014)","Roosevelt, Theodore","Rockefeller Center (Manhattan, NY)",Colon,Wrestling,"Weingarten, Randi",ADIDAS AG,Mercedes-Benz,"Clayton, Walter J",American Hotel and Lodging Assn,Chelsea (Soccer Team),United States Olympic and Paralympic Committee,"McGrath, Amy",Bad Bunny (Singer),"Mulgrew, Michael",Southwest Airlines Company,Presidential Election of 1960,Spinach,National Anthems,Hips,"Rae, Issa",Vaccination Proof and Immunization Records,Open,MA5,MA10,MA15,STD5,y_high,y_low,y_close,y_range,y_volume,y_close_open,is_Monday,Close,Volume,UP
02/01/2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.539571,314.0317749,312.7973816,310.8805888,0.856061205,314.1644045,312.2333551,313.901062,1.9310494,57077300,-1.638509,0,316.8366699,59151200,0
03/01/2020,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.2184098,314.7417786,313.4667542,311.717627,1.389520106,316.8561944,314.5545366,316.8366699,2.3016578,59151200,3.6182601,0,314.4375,77709700,1
06/01/2020,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,312.5649842,314.6384033,313.8942719,312.3371379,1.388976239,315.6370955,313.1598959,314.4375,2.4771996,77709700,1.8725158,1,315.6371155,55653900,0
07/01/2020,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0323802,314.7905518,314.3146149,312.8612874,1.461341037,315.7248864,312.438194,315.6371155,3.2866924,55653900,0.6047353,0,314.7495728,40496400,1
08/01/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.9543925,315.112384,314.509668,313.313975,1.151402019,315.5395408,314.2716692,314.7495728,1.2678716,40496400,-0.2048197,0,316.427063,68296000,0
09/01/2020,2,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.094758,315.6175842,314.8246796,313.7374491,1.035356215,317.7241619,314.6910797,316.427063,3.0330822,68296000,-1.667695,0,318.5726318,48473300,0
10/01/2020,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.1968305,315.9647766,315.3532776,314.2994283,1.653123834,318.6506703,317.4705696,318.5726318,1.1801007,48473300,-0.6241987,0,317.6558838,53029300,1
13/01/2020,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.319093,316.6084534,315.6234283,314.798999,1.531906039,319.3626101,317.1585152,317.6558838,2.2040949,53029300,-0.6632092,1,319.8405151,47086800,0
