,Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
10,23/04/2021,411.523667,416.8861283,411.4439413,415.3810425,73209200,2196300644.965541,1721475100,0.35280975635675027,44918180.377083816,66.35606570954698,11.595812617590639,3.1868571540709993,-97466.50045524223,2853.8504068702246,411.1782855865275,4.192600725949252,406.87138519999996,421.6964771041913,392.04629329580865,7.287360302766905,0.7870018396848585,0.0,0.0,412.63170720666665,416.1571698066667,409.1062446066667,1.7087696066140012,0.889925465857063,0.0,0.0,389.0173034,416.8861283,402.95171585,6.849541627583594,0.9459939267119936,0.4911062374103905,6.1625687816385835,6.212718528425284,-0.050149746786700256,412.1142323916667,402.6458646307692,410.8265718453023,404.6640030636637,27.64646835610485,29.363857394936698,14.608264498153034,1.1193179870541201,0.6832904735575086,0.4360275134966115,0.2301745640153011,22.960479576615953,83.88233164313924,0.3164505000000304,59.364908223850044,51.4747845249611,7.890123698888942,413.0686109,399.76712655,406.417868725,393.1717013,382.68056405,378.98478585,80.0,16.0,64.0,409.2510935,,1.0,0.0,50.07835314591854,65.71300434415224,0.3175117004284263,0.2358908900716985,0.3167849339936332,34.89806158153645,61.736670945871246,88.24895055252107,80.03561684472201,-11.751049447478934,13.657912283823578,412.6959280732286,2.4963751196005157,-4.569001693112242,-6.880224501163417,2.3112228080511743,1.084238482300326,1.0784027610641012,44.86337219429606
11,26/04/2021,416.0787709,416.8562261,415.4508204,416.2481995,52182400,2203331261.0331993,1773657500,0.3063488238094499,44965630.81418628,66.06156439801771,5.355508757769299,3.325179302207009,902699.2438964795,2859.8081567530216,411.86704091226704,3.920859013354331,407.94935761499994,422.19845817978853,393.70025705021135,6.985720310037162,0.791205814965879,0.0,0.0,413.25865465333334,416.7522239033334,409.76508540333333,1.690742207410347,0.9278639741671934,0.0,0.0,391.529094,416.8861283,404.20761115,6.215730905484248,0.974842136803041,0.4908525466892576,6.138576718985917,6.197890166537411,-0.059313447551494036,412.86926270833334,403.6965801538462,411.66066840756343,405.5220916885775,28.06862773803932,28.605049277795597,14.230764037997067,1.161152930238436,0.6863859248796255,0.47476700535881056,0.23006103591114968,23.11307666070625,95.17184828919478,2.198805185000083,59.20666665667758,53.688832188129275,5.517834468548301,413.0686109,399.76712655,406.417868725,393.1717013,384.861265775,378.98478585,100.0,12.0,88.0,409.40379419600004,,0.0,0.0,62.80174043966376,66.5342309005726,0.3748637331916136,0.2307918112066801,0.23363203588404993,34.67052146993649,58.885964953557526,94.9998782749887,81.47754238599536,-5.000121725011293,13.103248396176468,412.8377533949532,2.225106696624239,-6.803693216880857,-6.864918244306905,0.06122502742604752,0.20876181416007444,0.2085442094824863,45.165791598142334
12,27/04/2021,416.567175,416.7765121,414.9424854,416.1585083,51303100,2220059607.2940307,1722354400,0.29189925927986154,37884621.183199644,60.431943239467834,-1.051103702221027,3.272172399286734,97882.37474664916,2859.1919387714015,412.4994251253805,3.712175782018896,409.03281251,422.28367527644457,395.7819497435554,6.47911969953297,0.7688766729984008,0.0,0.0,413.7387539133334,417.1755113633333,410.3019964633333,1.6613176394493223,0.8520403202540043,0.0,0.0,391.7383948,416.8861283,404.31226155,6.148096859438436,0.9710661797811719,0.490886327565405,6.042669375095841,6.166846008249097,-0.12417663315325633,413.37012483333336,404.77152428461545,412.3526437756306,406.30997440053477,28.25174045433616,27.648441773328038,14.681765561321255,1.1482411494890516,0.6843530694069818,0.46388808008206983,0.22915045496319075,23.17714094377197,89.40997891050495,1.2648864900000376,58.82250075388138,55.4793617084828,3.34313904539858,413.0686109,399.76712655,406.417868725,393.1717013,385.82742199999996,380.58925815,96.0,8.0,88.0,409.55344087808004,,0.0,0.0,75.45719473098718,66.35719621507843,0.36250015458677765,0.3516251960689393,0.2727692991157726,34.43676150455823,58.44430147553009,93.55124269393205,92.26669050714729,-6.448757306067942,13.07125852941175,412.93923888024517,1.465408368275634,-8.692106023986385,-7.230355800242801,-1.461750223743584,-0.021547528639820346,-0.021549850453350672,45.1345119576225
13,28/04/2021,416.4475461,417.6436451,415.5405099,416.0388794,51238900,2193104362.451862,1671115500,0.25594646803003507,31596867.69356963,60.2060433746232,3.0069188758873273,3.1733019464744494,-25783.681306656777,2858.370035627041,413.0762715274007,3.551271723817006,410.16261445,421.63811462137147,398.6871142786285,5.595585637057319,0.7560352430066543,0.0,0.0,414.3045687466667,417.6436477066667,410.9654897866667,1.6118957944881989,0.759698958022439,0.0,0.0,394.0209347,417.6436451,405.8322899,5.759352405064137,0.9320668258287572,0.4910702762981709,5.889122918485668,6.111301390296411,-0.2221784718107429,413.84855653333335,405.7226433423077,412.9197569486105,407.0306340301248,28.61337904072021,28.18711735450124,14.099474360935455,1.1365252424376069,0.7080438502442327,0.4284813921933742,0.2272236688923474,23.17126715543181,94.31690954051851,1.3510574500000416,58.52566005801796,56.75127029024817,1.7743897677697902,413.4473693,400.14588495,406.796627125,393.55045970000003,386.537763875,380.69855759999996,92.0,4.0,88.0,409.7000946265184,,0.0,0.0,84.9318021988743,66.10454841345786,0.3448559796842392,0.360739955820877,0.31438565436549876,34.17558710408644,57.50406024928662,85.02308755145282,91.19140284012452,-14.976912448547186,13.03143534882355,413.0796971744659,1.3992718979396377,-10.186070095682908,-7.821498659330823,-2.364571436352085,-0.028745994041712297,-0.028750126494525574,45.092791599462686
14,29/04/2021,418.949378,419.3480675,415.0820255,418.6902161,78544300,2247424579.464858,1749659800,0.3215529920372029,56832655.9038897,60.99799268108657,3.383583428330186,2.539771753222105,485818.76348394953,2858.370035627041,413.71371149460566,3.6227487514353087,411.34524537,421.0860570535326,401.60443368646736,4.736075981513236,0.8770204664985503,0.0,0.0,414.68665120000003,418.20613968,411.16716272,1.6974206764627964,1.068770848768343,1.0,0.0,396.8815508,419.3480675,408.11480915000004,5.461717852066491,0.9707185849598114,0.4910702762981709,5.913213118936596,6.071683736024449,-0.15847061708785226,414.44660188333336,406.8941943884615,413.8075198949781,407.8943067760415,29.309587694406193,29.125227207813342,12.975327889752386,1.0971525690863633,0.741749263197083,0.35540330588928026,0.22554061211197848,23.21037433478401,112.96245838842516,-1.2369384699999841,57.91483574683305,57.49806883042264,0.41676691641040975,414.29958050000005,400.99809615000004,407.64883832500004,394.4026709,386.599363375,380.69855759999996,100.0,4.0,96.0,410.0178366454577,,0.0,0.0,91.24254609393056,68.92817770165271,0.5420498943008467,0.41646867619062133,0.3762779426934792,34.74734759997992,62.44931802608846,93.72618948061432,90.7668399086664,-6.273810519385673,13.186212001176557,413.255868245483,1.743938218836118,-8.09271118241871,-7.875741163948401,-0.2169700184703096,0.6372809925417666,0.6352589434341027,46.01744038187432
15,30/04/2021,416.2681499,417.1751861,414.982348,415.939209,85527000,2236538247.872617,1664132800,0.24726541271382727,15101507.311662838,53.394797040994206,-2.913321957051038,2.0935303880727587,-61407.87886627024,2858.370035627041,414.1370278489907,3.631260686291776,412.17702485,420.3829210842406,403.9711286157594,3.9817339344554123,0.7292366392778404,0.0,0.0,414.72917851,418.25066242,411.2076946,1.698208899914714,0.6718069031302176,0.0,0.0,402.0646186,419.3480675,410.70634305,4.193210164076906,0.8027674615336752,0.5215235840983306,5.645246605683781,5.986396309956316,-0.3411497042725351,414.93251039166665,408.035844076923,414.13547206498146,408.4902254592977,29.909195784055008,27.102604667300266,12.260935678156262,1.0227851227935658,0.7701603184777867,0.25262480431577916,0.22229049340288182,23.131760923291665,79.76996286619804,2.3368606500000055,55.26173187385328,57.72723127592807,-2.4654994020747907,414.29958050000005,400.99809615000004,407.64883832500004,394.4026709,386.599363375,380.69855759999996,96.0,12.0,84.0,410.57765049673026,,0.0,0.0,45.62127304696528,63.058411649791616,0.13212280136077528,0.3396762251152872,0.3722949523755951,33.52765675569172,54.46757249682111,66.23881075656912,81.66269592954542,-33.76118924343087,12.806247630588246,413.26739082262094,1.4217956578533286,-5.584947470314145,-7.417582425221551,1.8326349549074061,-0.6570507249070601,-0.6592188053262227,45.058031731354475
16,05/05/2021,416.0189767,416.2681615,413.7962376,414.3942871,60162200,2231839589.917953,1690832100,0.18468986866291015,-14951636.74126793,51.877709027478865,9.234997813785105,0.3159051295354664,-607929.9534274725,2865.430943698935,414.6768249359504,3.685234236306706,413.69705506500003,419.4966218515073,407.89748827849274,2.8037747503888117,0.5601106997010595,0.0,0.0,415.42092261999994,418.66331782,412.17852742,1.561016801729993,0.3416856279579952,0.0,0.0,405.6030242,419.3480675,412.47554585,3.322490003667152,0.6395951404532847,0.6577684159486614,4.635961343662757,5.491518195009744,-0.8555568513469867,415.0346807,410.6469175,414.48961072858003,409.8536493849173,27.90166616383285,25.68864242783156,20.196738238833913,0.9783816647811545,0.880524257821064,0.09785740696009049,0.20407958229321535,23.106569634993726,37.15613200186797,-2.8710967650000043,48.86052765403095,55.81664730412243,-6.956119650091473,414.83783785,405.54323115,410.1905345,394.4026709,385.789509125,380.69855759999996,84.0,4.0,80.0,,419.167658314,0.0,0.0,5.70265913087066,59.03811515618477,0.010995484685358227,0.07267720832454828,0.15982215584140164,28.92249045501717,53.05696057067358,50.93797012847578,58.572069215984534,-49.06202987152422,10.173206235588282,413.3704731421755,0.13006189990209396,-3.236982139079285,-5.428595317183888,2.191613178104603,0.0312789376040179,0.03127404676419587,44.519243069108725
17,06/05/2021,414.4740053,417.8429883,412.3310224,417.7034607,74321400,2302398308.2327704,1765153500,0.19459823916959074,22318942.049633287,51.5161914950725,0.40646126246572767,-0.012405082853864935,612316.6621367417,2865.430943698935,414.6954331469407,3.8679074026760363,414.22283631499994,419.44447026366436,409.0012023663355,2.521171452118383,0.8332888152654137,0.0,0.0,415.81230758333334,419.0427423733333,412.58187279333333,1.5537946958689102,0.7927087589758622,0.0,0.0,406.928715,419.3480675,413.13839125000004,2.9982297959438386,0.8675770898684114,0.6607773326165143,4.548932295983377,5.303001015204471,-0.7540687192210935,415.60780589999996,411.5800182730769,414.9840491857216,410.4351168897382,27.170309542460043,25.97676770093717,18.177876989759163,0.9160615623150501,0.89086236883303,0.025199193482020044,0.1968488558490354,23.34780619574891,63.92827445602822,0.4903899850000357,46.809208278642515,54.421569532432706,-7.612361253790191,414.83783785,406.68450110000003,410.76116947500003,394.4026709,385.7719916,380.69855759999996,80.0,4.0,76.0,,418.99085731172,0.0,0.0,2.85132956543533,63.499539746268724,0.38987296344763506,0.13362281604433124,0.1064510016395222,28.644671279604157,59.005440256207166,83.71188437248604,61.434831201242105,-16.28811562751396,9.044153576176484,413.743130705056,1.6740671471829849,-2.858486102023654,-4.91457347415184,2.0560873721281863,0.7985567617638134,0.7953851707030779,45.673311256686986
18,07/05/2021,418.5207911,421.4412293,417.7931606,420.7434998,67733800,2344222579.4965935,1832887300,0.18455548923615692,48546721.81276854,58.79680221079823,24.399107808546557,2.1450806191420355,1086464.0771936313,2886.285504234767,415.11300943083575,3.854893522408431,414.752603165,420.34957261628,409.15563371371996,2.698943615335617,1.0351911143297294,1.0,0.0,416.35453350333336,419.4055564633333,413.30351054333335,1.4655889221754117,1.2192614336580887,1.0,0.0,408.8623922,421.4412293,415.15181075,3.032853080127813,0.9445314781920516,0.6475995690270357,4.671417701978385,5.176684352559254,-0.505266650580869,416.1103286916666,412.56870681538464,415.8701185109952,411.1987008090168,27.29869704707892,30.75879542951122,16.9411901881505,1.058080550895622,0.8129504445798869,0.24513010631573506,0.1913669316222097,23.604601764354246,174.41809572623515,-3.826974464999978,44.18224816296743,52.75218969979825,-8.569941536830818,415.88441875,409.16139005,412.5229044,395.44925179999996,386.377432475,381.28648095,100.0,8.0,92.0,410.3276082,,1.0,0.0,1.425664782717665,67.05006413200772,0.8135482694785884,0.404805572537194,0.20370186563535775,29.465957514401843,62.94410180852606,94.27627787378724,76.30871079158304,-5.723722126212759,8.82457877235288,414.2203373790054,1.4540827534730647,-3.2484270305265266,-4.581344185426778,1.332917154900251,0.7277983991095915,0.7251627270873584,46.733519283943096
19,10/05/2021,421.1222764,421.361484,416.4475675,416.5771484,81852400,2266687105.785089,1751034900,0.10078752101697598,-7106504.350964062,58.7181692008727,-4.278429149202451,2.785564462645965,-317565.9910936017,2886.285504234767,415.6686651823412,3.960795820167591,415.06657563500005,420.32283961523683,409.81031165476327,2.5327329584153353,0.6436926275658535,0.0,0.0,416.54889863333335,419.9507726733333,413.1470245933333,1.6333611977663594,0.5041520888684498,0.0,0.0,409.2510935,421.4412293,415.3461614,2.93691097177617,0.6009822220356236,0.6189794514242316,4.381788005798057,5.017705083207015,-0.6359170774089575,416.5812886666667,413.2330733153846,415.9788923400729,411.59710433427483,26.935229267831136,28.05640194639812,17.858609816465172,1.0930939005677076,0.7879817471096077,0.30511215345809994,0.18489400026630398,23.884373616877177,106.72073749086681,0.31446686499992893,41.632513081356635,50.842191069517725,-9.20967798816109,415.88441875,411.75292394999997,413.81867135,395.44925179999996,387.708075625,382.61712409999996,96.0,4.0,92.0,410.549880622,,0.0,0.0,0.7128323913588325,58.63237206927738,0.0,0.401140410975408,0.31318959985231104,27.531834524703473,54.10867527719047,58.254924013295984,78.74769541985643,-41.745075986704016,8.299266744999898,414.233438571575,1.3753144864386002,-1.9799933614197491,-4.061074020625372,2.081080659205623,-0.9902354764792509,-0.9951709166558409,45.28051192010698
20,11/05/2021,411.7529177,413.9158244,408.7228224,412.8592834,116888000,2336012264.7124286,1634146900,0.1263597835555859,-68173261.46082662,49.71345275823046,-33.698900634757194,-0.1374239556763082,-1853732.7584012765,2886.285504234767,415.39993335116964,4.350148838150833,415.13385621,420.2387565164651,410.02895590353484,2.4593996515103655,0.2772167257488511,0.0,0.0,416.13624611333336,419.8740176833333,412.3984745433333,1.7964172094646311,0.06164219081299919,0.0,0.0,408.7228224,421.4412293,415.08202585,3.0636881838821273,0.32523420838186895,0.7925536025769344,3.808353423254516,4.775834751216515,-0.9674813279619991,416.371142075,413.5340118461539,415.49895250313864,411.6905990798841,25.560722484713654,24.370752436369248,28.43244532508549,0.9843273505840394,0.9008512152952911,0.08347613528874831,0.17588578618617418,24.24288522967087,-104.49559210197816,1.114343290000022,38.44839845020706,48.611384224205395,-10.162985773998336,415.08202585,412.75963034999995,413.9208281,395.44925179999996,390.832853425,385.7419019,92.0,4.0,88.0,,421.4412293,0.0,1.0,0.35641619567941624,52.32011173188201,0.0,0.27118275649286294,0.3590429133351549,23.77959544806262,54.80776436879988,32.523420838186894,61.68487424175672,-67.4765791618131,7.372849774999963,414.20269163260895,-0.6070953755671209,2.622922894158807,-2.7242746376685365,5.3471975318273435,-0.892479343689323,-0.8964857962387107,43.98391336081391
21,12/05/2021,409.8890417,411.2445923,402.6826069,404.0880127,134811000,2245458327.169881,1499335900,0.08718685751360854,-227357620.44323716,48.12625952761221,-27.66365028227116,-2.166826742592002,-3907285.5132094296,2886.285504234767,414.54418585829706,4.932801604335748,414.8328415,421.544657223963,408.12102577603696,3.2359133860731295,-0.30044128458697267,0.0,1.0,415.09598536333334,419.4796419533333,410.7123287733333,2.1121170739162904,-0.7555696867821134,0.0,1.0,402.6826069,421.4412293,412.06191809999996,4.521971387841524,0.07492052294842207,1.28269250577321,2.6159787694297165,4.343863554859156,-1.7278847854294392,415.3577931749999,413.5067936884615,413.74342330265574,411.127444533226,25.410811892635884,20.595572496875132,33.22231026251486,0.8676892429717173,0.932500471649121,-0.06481122867740363,0.16102164882902328,24.788955106275214,-259.94582279532443,1.3256668000000218,33.446178521088605,45.89264453245601,-12.446466011367406,412.06191809999996,412.06191809999996,412.06191809999996,395.44925179999996,390.982363675,385.89141214999995,88.0,100.0,-12.0,,421.361484,0.0,0.0,0.17820809783970812,41.082827915411634,0.0,1.4802973661668753e-16,0.22410772248942365,16.003426355852426,47.98076294800713,7.492052294842207,32.756799048775044,-92.50794770515779,5.226020471764741,413.35579335472704,-2.921378834696922,7.559307864418104,-0.6675581372512085,8.226866001669313,-2.1245182202920043,-2.1474109291200527,40.924948887173976
22,13/05/2021,405.7425842,411.0053653,405.692729,408.9421082,106394000,2269212310.6126027,1605729900,0.0708224850833645,-121099869.43320285,49.57987999090306,6.918039500231193,-2.500953393831962,-1586029.427337527,2920.9569249092096,413.97814508754493,5.131256703902175,414.554252635,421.7415904221079,407.36691484789213,3.467501655777763,0.10958114108212229,0.0,0.0,414.17998181,418.66829783000003,409.69166578999994,2.1673263881010074,-0.0835009819562495,0.0,1.0,402.6826069,421.4412293,412.06191809999996,4.5250102443204865,0.33368661975945624,1.485310854054658,2.0391916729068384,3.8829291784686926,-1.8437375055618541,414.75642650000003,413.6482544038462,413.0047594407087,410.9655677678019,25.27160919999224,18.498021075831044,29.838791590621728,0.8738716701007775,0.9431644350734156,-0.06929276497263814,0.14492057319994803,25.294904315740766,-154.66381187826642,1.4846267649999731,29.54467161731018,43.035193392840114,-13.490521775529935,412.06191809999996,412.06191809999996,412.06191809999996,395.44925179999996,390.982363675,385.89141214999995,84.0,96.0,-12.0,,420.61432891600003,0.0,0.0,0.08910404891985406,47.768644649295545,0.24010532405620924,0.08003510801873656,0.11707262150386648,12.101418626717772,48.797696374798896,33.36866197594562,24.461378369658252,-66.63133802405437,3.21999448029419,413.1097435890314,-1.7340508378595576,8.516941605468425,1.1693418112927183,7.347599794175706,1.201247091584423,1.194089382871688,42.61780573699798
23,14/05/2021,411.8625517,416.1285938,411.8326508,415.2215576,82201600,2316702171.2352786,1687931500,0.07973844178019812,-30059775.54288274,50.87562269589028,29.43121039568119,-0.7812604196953986,2540289.209151459,2965.809242246451,413.90839619449946,5.336779593511954,414.520362865,421.68837727519923,407.35234845480073,3.4584619007166655,0.548911364770855,0.0,0.0,414.01618378,418.71481028999995,409.31755727,2.2697791507091063,0.6282687416668082,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.525380193713003,0.6684366491645997,1.5261654942682776,2.064979037478281,3.51933915027061,-1.4543601127923291,414.68831635,413.95724370769227,413.3458053113689,411.2808262738906,23.87355461144862,23.898121340026066,26.78656291434138,0.8743397436359263,0.8571840169832647,0.017155726652661518,0.1314191759856891,25.644373893093988,0.5782103142814907,4.169853235000005,27.33543859975205,40.17974165888971,-12.844303059137662,412.06191809999996,412.06191809999996,412.06191809999996,395.44925179999996,393.24246322500005,386.55921705000003,80.0,92.0,-12.0,,419.89706003536,0.0,0.0,0.04455202445992703,54.89879449466214,0.49616782282538396,0.24542438229386454,0.10848649677086701,11.578091145245622,54.460845442424635,66.84366491645997,35.90145972908261,-33.15633508354003,1.4481711341177288,413.1219309914208,-0.19645322600107024,7.018689832158062,2.3392114154657873,4.679478416692275,1.5355350486257358,1.523865022463422,44.80775212967054
24,17/05/2021,414.035458,415.0321971,412.0120485,414.1650085,65129200,2344429701.8160186,1622802300,0.09959581771756146,-35595835.8430022,50.28877378126158,-2.12613792742069,-0.8580485786382318,1096510.3298052985,2958.2626131557577,413.809282126817,5.124052544160758,414.535812385,421.6993632074441,407.3722615625559,3.456179470347408,0.4741187091296804,0.0,0.0,413.66931635333333,418.45366704333327,408.88496566333333,2.31312814408185,0.5518034921335064,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.525211535301059,0.6121132647779091,1.582329373706282,1.977367169407671,3.2109447540980227,-1.2335775846903516,414.3112157166667,414.1117377730769,413.4718365711583,411.4944694017506,22.575361064943827,22.77752523474477,25.53052618875119,0.8837805347766859,0.8715834622720692,0.012197072504616768,0.1194722842967921,25.914943479606233,-16.770702443456283,1.4033966150000197,24.84370058867898,37.2336538837816,-12.389953295102618,412.06191809999996,412.06191809999996,412.06191809999996,395.44925179999996,395.410391575,388.09919775000003,76.0,88.0,-12.0,,419.20848190994565,0.0,0.0,0.022276012229963515,53.57362569209694,0.44857751375266425,0.3949502202114193,0.24013657017467338,10.715355360320372,51.996473221575286,61.211326477790905,53.807884456732175,-38.788673522209095,-0.2174109705882188,413.1338646730718,-1.0808008943106486,4.2047927242973575,2.712327677232101,1.4924650470652563,-0.25445429811180587,-0.2547785832827998,44.4392825803775
25,18/05/2021,414.4441086,414.7032705,410.4272512,410.5967102,59810200,2289360068.202986,1562992100,0.08150435767913947,-60999378.577238865,45.589305729727116,-6.840907011907145,-1.561464713480694,-681027.4437557856,2932.7752754115377,413.60068462001476,5.03924921974468,414.52434998,421.712300771234,407.336399188766,3.468047554543332,0.2267900202662836,0.0,0.0,413.5324293333333,418.25299029333326,408.8118683733333,2.2830426951569986,0.18904975931787538,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.525336666206712,0.4218914977466592,1.7085117365791842,1.6015407169944638,2.889063946677311,-1.2875232296828472,413.8660074833333,414.12323820384614,413.0295094371339,411.42796872013946,21.700506667774615,21.34170463267746,26.257460585612936,0.8574357418251798,0.8917156883387201,-0.03427994651354027,0.10714072425013399,26.14193347104482,-67.41158028972166,2.3119537199999627,22.422038424481197,34.296043969387185,-11.874005544905987,412.06191809999996,412.06191809999996,412.06191809999996,395.8267869,395.78105052499996,388.22876395000003,72.0,84.0,-12.0,,418.54744690954783,0.0,0.0,0.011138006114981757,49.2497923074199,0.2932972454899353,0.41268086068932797,0.3510184877315372,8.505409505032258,47.02487242156364,42.18914977466592,56.748047056305616,-57.81085022533408,-0.545159258529452,413.09653042278984,-1.2844422176126193,1.3740623161023748,2.4446746050061563,-1.0706122889037815,-0.8615644071244599,-0.8652973297494704,43.19484513175907
26,19/05/2021,405.5930787,409.7095855,404.0082368,409.5202026,106467100,2388754088.0552692,1456525000,0.10337862744859094,-68658416.25191352,38.05981002138284,-30.557692887136167,-3.985841593156862,-794440.171951847,2932.7752754115377,412.81965538989925,5.1941716377702125,414.264698795,421.7745673007074,406.7548302892926,3.625637679267323,0.1841158942134436,0.0,0.0,412.8250739566667,417.86857739666664,407.78157051666665,2.4434094526581007,0.17236352706179167,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.528173038775561,0.3645041493025637,1.8512868881908642,1.2029633663345862,2.551843830608766,-1.3488804642741798,413.2563323916667,414.04656630769233,412.48961607757485,411.28665271124027,22.017642658180126,19.320788402189663,32.99682815033733,0.7902172566582887,0.9719147634232268,-0.18169750676493812,0.0943637473325764,26.34745831032794,-152.4604726730782,1.0704999965582829e-05,19.478706103915634,31.25932150552864,-11.780615401613005,412.06191809999996,412.06191809999996,412.06191809999996,400.18819035,399.329771725,389.02614845,68.0,80.0,-12.0,,417.91285330916594,0.0,0.0,0.005569003057490879,47.99138332283221,0.26604892988207995,0.33597456304156,0.3812018813141023,6.367682250369003,53.123672938925495,36.45041493025637,46.61696372757108,-63.54958506974363,-0.9042546279411567,413.0282402481303,-1.7551496918717084,3.5799897475264326,2.6717376335102117,0.908252114016221,-0.2621812531025003,-0.2625255500696255,42.819415092414424
27,20/05/2021,410.4571488,415.2714156,410.3275982,413.9258118,78022200,2424304262.7719893,1534547200,0.163407478372228,-9745025.055319995,44.80787434187718,37.64213343793953,-1.0890233506575362,560224.3093979063,2964.32600637146,412.6143869531929,5.249875773993192,414.41470795000004,421.77006008609055,407.0593558139095,3.549754386119884,0.46676595892661965,0.0,0.0,412.54665243,417.53334101999997,407.55996384,2.417514994062933,0.6382840882390084,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.52653393813987,0.5993619712714104,1.8931386248727424,1.2284232885659776,2.2871597222002085,-1.0587364336342309,413.22809091666664,414.19339341923074,412.7105692656403,411.4821459770743,21.039038733265585,25.64647191018373,30.29961279081237,0.8875345612767725,0.8980616582550844,-0.01052709697831189,0.08375852990514997,26.53423299396671,-24.614699215577012,-0.02042085000005045,17.104561156895468,28.25068961596509,-11.146128459069622,412.02204545,412.06191809999996,412.04198177499995,402.04467705,401.18746955,389.2404489,64.0,76.0,-12.0,,417.3036434527993,0.0,0.0,0.0027845015287454393,53.255456124163786,0.4687687248353533,0.3427049667357897,0.36378679682222587,6.310768687029215,55.877268815871204,59.93619712714104,46.191920610687795,-40.06380287285896,-0.4458393147059496,413.04118330080377,-0.08180704081914111,2.567388834815896,2.6508678737713485,-0.08347903895545228,1.0757977682246844,1.0700522341872798,44.35586317257017
28,21/05/2021,415.5106132,416.8362932,413.0985216,413.5869141,76578700,2367737734.055943,1457968500,0.10722276751915628,-12060356.518701624,45.174303593430224,10.581423973671203,-0.6304369103397034,776663.0265246539,2961.8989935180193,412.4759301700404,5.0986653565938695,414.32500153,421.6747841198356,406.97521894016444,3.547834459757261,0.4497884855110714,0.0,0.0,411.9981137366667,416.99377261666666,407.00245485666665,2.4250882290170095,0.6590180996638971,0.0,0.0,402.6826069,421.4412293,412.06191809999996,4.527513987987453,0.5812957352348015,1.9433542800419248,1.2073368209287878,2.0711951419459242,-0.8638583210171364,413.1608098333333,414.15774067307694,412.8453915478495,411.6380547269207,19.812690041308432,26.52422773621247,28.659941760179446,0.91226373955868,0.9008855592661024,0.011378180292577644,0.07473609022941277,26.675863127082685,8.116214590967747,3.378459169999985,13.92643276115661,25.172236247053974,-11.245803485897364,409.75945005,412.06191809999996,410.91068407499995,402.04467705,403.57966005000003,391.38500745,60.0,72.0,-12.0,402.6826069,,1.0,0.0,0.0013922507643727197,52.812631536760534,0.4517155204161539,0.3955110583778625,0.35806352938507063,6.1286672111889775,59.36417598324192,58.129573523480154,51.50539519362587,-41.870426476519846,-0.5757938961764353,413.0583236429934,-0.1948320778382623,1.601576447002701,2.4410095884176193,-0.8394331414149183,-0.08187401953173579,-0.08190755461265908,44.23767322496106
